Back,To,The,Future,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Produced,by,Bob,Gale,&,Neil,Canton,,,,,,,,,,
,,,,,,,,,,,,,,,,
Screenplay,by,Robert,Zemeckis,&,Bob,Gale,,,,,,,,,,
,,,,,,,,,,,,,,,,
Directed,by,Robert,Zemeckis,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Transcribed,by,Eric,Dienstfrey,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Radio,October,is,inventory,time,So,right,now,Statler,Toyota,is,making,,,,,
the,best,deals,of,the,year,on,all,1985,model,Toyotas,You,wont,find,a,,
better,car,with,a,better,price,with,better,service,anywhere,in,Hill,,,,,
Valley,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Television,The,Senate,is,expected,to,vote,on,this,today,In,other,news,,,,
officials,at,The,Pacific,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Nuclear,Research,Facility,have,denied,the,rumor,that,the,case,of,missing,,,,,
plutonium,was,in,fact,stolen,from,their,vault,two,weeks,ago,A,Libyan,,,,
terrorist,group,had,claimed,responsibility,for,the,alleged,theft,,,,,,,,
however,the,officials,now,infer,the,crepency,to,a,simple,clerical,,,,,,
error,The,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
FBI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,Doc?,Doc,Hello,anybody,home?,Einstein,come,here,boy,,,,,,
Whats,going,on?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Wha-,aw,god,Aw,Jesus,Whoa,rock,and,roll,Yo,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,is,that,you?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,hey,Doc,where,are,you?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Thank,god,I,found,you,Listen,can,you,meet,me,at,Twin,Pines,Mall,,
tonight,at,1,15?,Ive,made,a,major,breakthrough,Ill,need,your,,,,,
assistance,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wait,a,minute,wait,a,minute,1,15,in,the,morning?,,,,,
,,,,,,,,,,,,,,,,
Doc,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whats,going,on?,Where,have,you,been,all,week?,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Working,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wheres,Einstein,is,he,with,you?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Yeah,hes,right,here,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,You,know,Doc,you,left,your,equipment,on,all,week,,,,,,
,,,,,,,,,,,,,,,,
Doc,My,equipment,that,reminds,me,Marty,you,better,not,hook,up,to,the,,,
amplifier,Theres,a,slight,possibility,for,overload,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,Ill,keep,that,in,mind,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Good,Ill,see,you,tonight,Dont,forget,now,1,15,am,Twin,,,,
Pines,Mall,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Are,those,my,clocks,I,hear?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,its,8,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Theyre,late,My,experiment,worked,Theyre,all,exactly,twenty-five,,,,,,,
minutes,slow,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wait,a,minute,Wait,a,minute,Doc,Are,you,telling,me,that,its,,,
8,25?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Precisely,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Damn,Im,late,for,school,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hello,Jennifer,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Marty,dont,go,this,way,Stricklands,looking,for,you,If,,,,,,
youre,caught,itll,be,four,tardies,in,a,row,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Alright,cmon,I,think,were,safe,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yknow,this,time,it,wasnt,my,fault,The,Doc,set,all,of,his,,,
clocks,twenty-five,minutes,slow,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Strickland,Doc?,Am,I,to,understand,youre,still,hanging,around,with,,,,,,
Doctor,Emmett,Brown,McFly?,Tardy,slip,for,you,Miss,Parker,And,one,for,,,,
you,McFly,I,believe,that,makes,four,in,a,row,Now,let,me,give,you,a,
nickles,worth,of,advice,young,man,This,so,called,Doctor,Brown,is,,,,,
dangerous,hes,a,real,nuttcase,You,hang,around,with,him,youre,gonna,,,,,
end,up,in,big,trouble,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Oh,yes,sir,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Strickland,You,got,a,real,attitude,problem,McFly,Youre,a,slacker,,,,,,
You,remind,me,of,you,father,when,he,went,her,he,was,a,slacker,too,,
,,,,,,,,,,,,,,,,
Marty,Can,I,go,now,Mr,Strickland?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Strickland,I,noticed,you,band,is,on,the,roster,for,dance,auditions,,,,,
after,school,today,Why,even,bother,Mcfly,you,havent,got,a,chance,,,,,
youre,too,much,like,your,own,man,No,McFly,ever,amounted,to,anything,in,,,
the,history,of,Hill,Valley,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,well,history,is,gonna,change,,,,,,,,,,
,,,,,,,,,,,,,,,,
Audition,Judge,Next,please,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,were,the,pinheads,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Audition,Judge,Okay,thats,enough,Now,stop,the,microphone,Im,sorry,,,,,,
fellas,Im,afraid,youre,just,too,darn,loud,Next,please,Wheres,the,,,,,
next,group,please,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Election,Van,Re-elect,Mayor,Goldie,Wilson,Progress,is,his,middle,name,,,,,,
,,,,,,,,,,,,,,,,
Marty,Im,too,loud,I,cant,believe,it,Im,never,gonna,get,a,chance,to,,
play,in,front,of,anybody,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Marty,one,rejection,isnt,the,end,of,the,world,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Nah,I,just,dont,think,Im,cut,out,for,music,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,But,youre,good,Marty,youre,really,good,And,this,audition,,,,,,
tape,of,your,is,great,you,gotta,send,it,in,to,the,record,company,Its,,
like,Docs,always,saying,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,I,know,If,you,put,your,mind,to,it,you,could,accomplish,,,
anything,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Thats,good,advice,Marty,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,okay,Jennifer,What,if,I,send,in,the,tape,and,they,dont,,,
like,it,I,mean,what,if,they,say,Im,no,good,What,if,they,say,Get,
out,of,here,kid,you,got,no,"future""",I,mean,I,just,dont,think,I,can,
take,that,kind,of,rejection,Jesus,Im,beginning,to,sound,like,my,old,,,,
man,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Cmon,hes,not,that,bad,At,least,hes,letting,you,borrow,the,,,,
car,tomorrow,night,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Check,out,that,four,by,four,That,is,hot,Someday,Jennifer,,,,,
someday,Wouldnt,it,be,great,to,take,that,truck,up,to,the,lake,Throw,a,,
couple,of,sleeping,bags,in,the,back,Lie,out,under,the,stars,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Stop,it,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Does,your,mom,know,about,tomorrow,night?,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,get,out,of,town,my,mom,thinks,Im,going,camping,with,the,,,
guys,Well,Jennifer,my,mother,would,freak,out,if,she,knew,I,was,going,,,
up,there,with,you,And,I,get,this,standard,lecture,about,how,she,never,,,
did,that,kind,of,stuff,when,she,was,a,kid,Now,look,I,think,she,was,
born,a,nun,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Shes,just,trying,to,keep,you,respectable,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,shes,not,doing,a,very,good,job,,,,,,,,
,,,,,,,,,,,,,,,,
Woman,Save,the,clock,tower,save,the,clock,tower,Mayor,Wilson,is,,,,,
sponsoring,an,initiative,to,replace,that,clock,Thirty,years,ago,,,,,,,
lightning,struck,that,clock,tower,and,the,clock,hasnt,run,since,We,at,,,,
the,Hill,Valley,Preservation,Society,think,it,should,be,preserved,,,,,,,
exactly,the,way,it,is,as,part,of,our,history,and,heritage,,,,,
,,,,,,,,,,,,,,,,
Marty,Here,you,go,lady,Theres,a,quarter,,,,,,,,,
,,,,,,,,,,,,,,,,
Woman,Thank,you,dont,forget,to,take,a,flyer,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Woman,Save,the,clock,tower,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Where,were,we,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Right,about,here,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifers,Dad,Jennifer,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Its,my,dad,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Ive,gotta,go,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Ill,call,you,tonight,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Ill,be,at,my,grandmas,Here,let,me,give,you,the,number,,,,
Bye,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Perfect,just,perfect,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,I,cant,believe,you,loaned,me,a,car,without,telling,me,it,had,a,,
blindspot,I,couldve,been,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
killed,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Now,now,Biff,now,I,never,noticed,any,blindspot,before,when,I,,,,
would,drive,it,Hi,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
son,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,But,what,are,you,blind,McFly,its,there,How,else,do,you,explain,,,
that,wreck,out,there?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Now,Biff,um,can,I,assume,that,your,insurance,is,gonna,pay,for,,,
the,damage?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,My,insurance,its,your,car,your,insurance,should,pay,for,it,,,,,
Hey,I,wanna,know,whos,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gonna,pay,for,this?,I,spilled,beer,all,over,it,when,that,car,smashed,,,
into,me,Whos,gonna,pay,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
my,cleaning,bill?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Uh?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,And,wheres,my,reports?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Uh,well,I,havent,finished,those,up,yet,but,you,know,I,,,,
figured,since,they,werent,due,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
till-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Hello,hello,anybody,home?,Think,McFly,think,I,gotta,have,time,,,,,
to,get,them,re-typed,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Do,you,realize,what,would,happen,if,I,hand,in,my,reports,in,your,,,
handwriting,Ill,get,fired,You,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
wouldnt,want,that,to,happen,would,you?,Would,you?,,,,,,,,
,,,,,,,,,,,,,,,,
George,Of,course,not,Biff,now,I,wouldnt,want,that,to,happen,Now,,,,
uh,Ill,finish,those,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
reports,up,tonight,and,Ill,run,em,them,on,over,first,thing,tomorrow,,,,
alright?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Hey,not,too,early,I,sleep,in,on,Saturday,Oh,McFly,your,shoes,,,
untied,Dont,be,so,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gullible,McFly,You,got,the,place,fixed,up,nice,McFly,I,have,youre,,,,
car,towed,all,the,way,to,,,,,,,,,,,
,,,,,,,,,,,,,,,,
your,house,and,all,youve,got,for,me,is,light,beer,What,are,you,looking,,
at,butthead,Say,hi,to,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
your,mom,for,me,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,I,know,what,youre,gonna,say,son,and,youre,right,youre,,,,,
right,But,Biff,just,happens,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
to,be,my,supervisor,and,Im,afraid,Im,not,very,good,at,confrontations,,,,
,,,,,,,,,,,,,,,,
Marty,The,car,Dad,I,mean,He,wrecked,it,totaled,it,I,needed,that,car,,
tomorrow,night,Dad,I,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean,do,you,have,any,idea,how,important,this,was,do,you,have,any,clue?,,
,,,,,,,,,,,,,,,,
George,I,know,and,all,I,could,say,is,Im,sorry,,,,,,
,,,,,,,,,,,,,,,,
George,Believe,me,Marty,youre,better,off,not,having,to,worry,about,,,,,
all,the,aggravation,and,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
headaches,of,playing,at,that,dance,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Hes,absolutely,right,Marty,the,last,thing,you,need,is,,,,,,
headaches,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Kids,were,gonna,have,to,eat,this,cake,by,ourselves,Uncle,,,,,
Joey,didnt,make,parole,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
again,I,think,it,would,be,nice,if,you,all,dropped,him,a,line,,,
,,,,,,,,,,,,,,,,
Marty,Uncle,Jailbird,Joey?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Hes,your,brother,Mom,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Linda,Yeah,I,think,its,a,major,embarrassment,having,an,uncle,in,,,,,
prison,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,We,all,make,mistakes,in,life,children,,,,,,,,,
,,,,,,,,,,,,,,,,
David,God,dammit,Im,late,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,David,watch,your,mouth,You,come,here,and,kiss,your,mother,,,,,
before,you,go,come,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
here,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Cmon,Mom,make,it,fast,Ill,miss,my,bus,Hey,see,you,tonight,,,
Pop,Woo,time,to,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
change,that,oil,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Linda,Hey,Marty,Im,not,your,answering,service,but,youre,outside,,,,,,
pouting,about,the,car,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,Parker,called,you,twice,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,I,dont,like,her,Marty,Any,girl,who,calls,a,boy,is,just,,,
asking,for,trouble,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Linda,Oh,Mom,theres,nothing,wrong,with,calling,a,boy,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,I,think,its,terrible,Girls,chasing,boys,When,I,was,your,age,,,,
I,never,chased,a,boy,or,,,,,,,,,,,
,,,,,,,,,,,,,,,,
called,a,boy,or,sat,in,a,parked,car,with,a,boy,,,,,
,,,,,,,,,,,,,,,,
Linda,Then,how,am,I,supposed,to,ever,meet,anybody,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Well,it,will,just,happen,Like,the,way,I,met,your,father,,,,
,,,,,,,,,,,,,,,,
Linda,That,was,so,stupid,Grandpa,hit,him,with,the,car,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,It,was,meant,to,be,Anyway,if,Grandpa,hadnt,hit,him,then,,,,
none,of,you,would,have,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
been,born,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Linda,Yeah,well,I,still,dont,understand,what,Dad,was,doing,in,the,,,,
middle,of,the,street,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,What,was,it,George,bird,watching?,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,What,Lorraine,what?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Anyway,Grandpa,hit,him,with,the,car,and,brought,him,into,the,,,,
house,He,seemed,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
so,helpless,like,a,little,lost,puppy,my,heart,just,went,out,for,him,,,
,,,,,,,,,,,,,,,,
Linda,Yeah,Mom,we,know,youve,told,us,this,story,a,million,times,You,,,
felt,sorry,for,him,so,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
you,decided,to,go,with,him,to,The,Fish,Under,The,Sea,Dance,,,,
,,,,,,,,,,,,,,,,
Lorraine,No,it,was,The,Enchantment,Under,The,Sea,Dance,Our,first,,,,,
date,It,was,the,night,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
of,that,terrible,thunderstorm,remember,George?,Your,father,kissed,me,,,,,,,
for,the,very,first,time,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
on,that,dance,floor,It,was,then,I,realized,I,was,going,to,spend,the,,
rest,of,my,life,with,him,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hello,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,you,didnt,fall,asleep,did,you?,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,Doc,uh,no,No,dont,be,silly,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Listen,this,is,very,important,I,forgot,my,video,camera,could,you,,,,
stop,by,my,place,and,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
pick,it,up,on,your,way,to,the,mall?,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Um,yeah,Im,on,my,way,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Einstein,hey,Einstein,wheres,the,Doc,boy,huh?,Doc,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,you,made,it,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Welcome,to,my,latest,experiment,Its,the,one,Ive,been,waiting,for,,,,
all,my,life,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Um,well,its,a,deloreon,right?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Bare,with,me,Marty,all,of,your,questions,will,be,answered,Roll,,,,
tape,well,proceed,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,is,that,a,de-,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Never,mind,that,now,never,mind,that,now,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,Im,ready,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Good,evening,Im,Doctor,Emmett,Brown,Im,standing,on,the,parking,,,,,
lot,of,Twin,Pines,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mall,Its,Saturday,morning,October,26,1985,1,18,am,and,this,is,,,,
temporal,experiment,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
number,one,Cmon,Einy,hey,hey,boy,get,in,there,that,a,boy,in,you,,
go,get,down,thats,it,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,whoa,okay,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Please,note,that,Einsteins,clock,is,in,complete,synchronization,,,,,,,
with,my,control,watch,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,check,Doc,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Good,Have,a,good,trip,Einstein,watch,your,head,,,,,,,
,,,,,,,,,,,,,,,,
Marty,You,have,this,thing,hooked,up,to,the,car?,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Watch,this,Not,me,the,car,the,car,My,calculations,are,correct,,,,
when,this,baby,hits,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
eighty-eight,miles,per,hour,your,gonna,see,some,serious,shit,Watch,,,,,,
this,watch,this,Ha,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
what,did,I,tell,you,eighty-eight,miles,per,hour,The,temporal,,,,,,
displacement,occurred,at,exactly,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1,20,am,and,zero,seconds,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hot,Jesus,Christ,Doc,Jesus,Christ,Doc,you,disintegrated,,,,,,,
