Back,To,The,Future,,,,,,,,,,,,,
Einstein,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Calm,down,Marty,I,didnt,disintegrate,anything,The,molecular,,,,,,,
structure,of,Einstein,and,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
the,car,are,completely,intact,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Where,the,hell,are,they,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,The,appropriate,question,is,werent,the,hell,are,they,Einstein,,,,,,
has,just,become,the,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
worlds,first,time,traveler,I,sent,him,into,the,future,One,minute,into,,,,
the,future,to,be,exact,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
And,at,exactly,1,21,am,we,should,cat,h,up,with,him,and,the,time,
machine,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wait,a,minute,wait,a,minute,Doc,are,you,telling,me,that,you,,,
built,a,time,machine,out,of,,,,,,,,,,,
,,,,,,,,,,,,,,,,
a,deloreon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,The,way,I,see,it,if,youre,gonna,build,a,time,machine,into,a,car,
why,not,do,it,with,some,,,,,,,,,,,
,,,,,,,,,,,,,,,,
style,Besides,the,stainless,steel,construction,made,the,flux,,,,,,,,
dispersal-,look,out,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,what,is,it,hot?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Its,cold,damn,cold,Ha,ha,ha,Einstein,you,little,devil,,,,,
Einsteins,clock,is,exactly,one,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
minute,behind,mine,its,still,ticking,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hes,alright,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Hes,fine,and,hes,completely,unaware,that,anything,happened,As,,,,,,
far,as,hes,concerned,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
the,trip,was,instantaneous,Thats,why,Einsteins,watch,is,exactly,one,,,,,,
minute,behind,mine,He,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
skipped,over,that,minute,to,instantly,arrive,at,this,moment,in,time,,,,,
Come,here,Ill,show,you,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
how,it,works,First,you,turn,the,time,circuits,on,This,readout,tell,,,,
you,where,youre,going,this,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
one,tells,you,where,you,are,this,one,tells,you,where,you,were,You,,,
imput,the,destination,time,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
on,this,keypad,Say,you,wanna,see,the,signing,of,the,declaration,of,,,,
independence,or,witness,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
the,birth,or,Christ,Heres,a,red-letter,date,in,the,history,of,science,,,,
November,5,1955,Yes,of,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
course,November,5,1955,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,I,dont,get,what,happened,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,That,was,the,day,I,invented,time,travel,I,remember,it,vividly,I,,,
was,standing,on,the,edge,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
of,my,toilet,hanging,a,clock,the,porces,was,wet,I,slipped,hit,my,head,,
on,the,edge,of,the,sink,,,,,,,,,,,
,,,,,,,,,,,,,,,,
And,when,I,came,to,I,had,a,revelation,a,picture,a,picture,in,my,head,
a,picture,of,this,This,is,,,,,,,,,,,
,,,,,,,,,,,,,,,,
what,makes,time,travel,possible,The,flux,capacitor,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,The,flux,capacitor,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Its,taken,me,almost,thirty,years,and,my,entire,family,fortune,to,,,,
realize,the,vision,of,that,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
day,my,god,has,it,been,that,long,Things,have,certainly,changed,around,,,,
here,I,remember,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
when,this,was,all,farmland,as,far,as,the,eye,could,see,Old,man,Peabody,,
owned,all,of,this,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
He,had,this,crazy,idea,about,breeding,pine,trees,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,This,is,uh,this,is,heavy,duty,Doc,this,is,great,Uh,does,it,,
run,on,regular,unleaded,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gasoline?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Unfortunately,no,it,requires,something,with,a,little,more,kick,,,,,,
plutonium,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,plutonium,wait,a,minute,are,you,telling,me,that,this,,,,,
suckers,nuclear?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Hey,hey,keep,rolling,keep,rolling,there,No,no,no,no,this,,,,
suckers,electrical,But,I,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
need,a,nuclear,reaction,to,generate,the,one,point,twenty-one,gigawatts,,,,,,
of,electricity,that,I,need,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,you,dont,just,walk,into,a,store,and,ask,for,plutonium,Did,,,
you,rip,this,off?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Of,course,from,a,group,of,Libyan,Nationalists,They,wanted,me,to,,,,
build,them,a,bomb,so,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
I,took,their,plutonium,and,in,turn,gave,them,a,shiny,bomb,case,full,of,,
used,pinball,machine,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
parts,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Jesus,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Lets,get,you,into,a,radiation,suit,we,must,prepare,to,reload,,,,
,,,,,,,,,,,,,,,,
Doc,Safe,now,everythings,let,lined,Dont,you,lose,those,tapes,now,,,,,
well,need,a,record,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Wup,wup,I,almost,forgot,my,luggage,Who,knows,if,theyve,got,cotton,,,,
underwear,in,the,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
future,Im,allergic,to,all,synthetics,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,The,future,its,where,youre,going?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Thats,right,twenty,five,years,into,the,future,Ive,always,,,,,,
dreamed,on,seeing,the,future,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
looking,beyond,my,years,seeing,the,progress,of,mankind,Ill,also,be,,,,,
able,to,see,who,wins,the,,,,,,,,,,,
,,,,,,,,,,,,,,,,
next,twenty-five,world,series,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,Doc,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Huh?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,look,me,up,when,you,get,there,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Indeed,I,will,roll,em,I,Doctor,Emmett,Brown,am,about,to,embark,,,
on,an,historic,journey,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
What,have,I,been,thinking,of,I,almost,forgot,to,bring,some,extra,,,,
plutonium,How,did,I,ever,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
expect,to,get,back,one,pallet,one,trip,I,must,be,out,of,my,mind,What,
is,it,Einy?,Oh,my,god,,,,,,,,,,,
,,,,,,,,,,,,,,,,
they,found,me,I,dont,know,how,but,they,found,me,Run,for,it,Marty,,
,,,,,,,,,,,,,,,,
Marty,Who,who?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Who,do,you,think,the,Libyans,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Holy,shit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Unroll,their,fire,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,wait,No,bastards,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Libyan,Go,Go,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Cmon,more,dammit,Jeez,Holy,shit,Lets,see,if,you,bastards,,,,,
can,do,ninety,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Ahh,Ahh,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mother,Pa,what,is,it?,What,is,it,Pa?,,,,,,,,
,,,,,,,,,,,,,,,,
Father,Looks,like,a,airplane,without,wings,,,,,,,,,,
,,,,,,,,,,,,,,,,
Son,That,aint,no,airplane,look,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mother,&,Father,Ahh,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Father,Children,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Listen,woh,Hello,uh,excuse,me,Sorry,about,your,barn,,,,,,
,,,,,,,,,,,,,,,,
Son,Its,already,mutated,intro,human,form,shoot,it,,,,,,,,
,,,,,,,,,,,,,,,,
Father,Take,that,you,mutated,son-of-a-bitch,My,pine,why,you,You,,,,,,
space,bastard,you,killed,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
a,pine,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,alright,okay,McFly,get,a,grip,on,yourself,Its,all,a,,,,
dream,Just,a,very,intense,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
dream,Woh,hey,listen,you,gotta,help,me,,,,,,,,,
,,,,,,,,,,,,,,,,
Passenger,Dont,stop,Wilbert,drive,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Cant,be,This,is,nuts,Aw,cmon,,,,,,,,,
,,,,,,,,,,,,,,,,
Election,Van,Remember,fellas,the,future,is,in,your,hands,If,you,,,,,
believe,in,progress,re-elect,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mayor,Red,Thomas,progress,is,his,middle,name,Mayor,Red,Thomass,,,,,,
progress,platform,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
means,more,jobs,better,education,bigger,civic,improvements,and,lower,,,,,,,
taxes,On,election,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
day,cast,your,vote,for,a,proven,leader,re-elect,Mayor,Red,Thomas,,,,,
,,,,,,,,,,,,,,,,
Marty,this,has,gotta,be,a,dream,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lou,Hey,kid,what,you,do,jump,ship?,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lou,Whats,with,the,life,preserver?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,just,wanna,use,the,phone,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lou,Yeah,its,in,the,back,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Brown,Brown,Brown,Brown,Brown,great,youre,alive,Do,you,,,,,,
know,where,1640,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Riverside-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lou,Are,you,gonna,order,something,kid?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,gimme,a,Tab,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lou,Tab?,I,cant,give,you,a,tab,unless,you,order,something,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,gimme,a,Pepsi,free,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lou,You,wanna,a,Pepsi,pall,youre,gonna,pay,for,it,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,just,gimme,something,without,any,sugar,in,it,okay?,,,,,,
,,,,,,,,,,,,,,,,
Lou,Without,any,sugar,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Hey,McFly,what,do,you,think,youre,doing,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Biff,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Hey,Im,talking,to,you,McFly,you,Irish,bug,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,hey,Biff,hey,guys,how,are,you,doing?,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Yeah,you,got,my,homework,finished,McFly?,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Uh,well,actually,I,figured,since,it,wasnt,due,till,Monday-,,,,,
,,,,,,,,,,,,,,,,
Biff,Hello,hello,anybody,home?,Think,McFly,think,I,gotta,have,time,,,,,
to,recopy,it,Do,your,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
realize,what,would,happen,if,I,hand,in,my,homework,in,your,handwriting?,,,,
Id,get,kicked,out,of,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
school,You,wouldnt,want,that,to,happen,would,you,would,you?,,,,,,
,,,,,,,,,,,,,,,,
George,Now,of,course,not,Biff,now,I,wouldnt,want,that,to,happen,,,,
,,,,,,,,,,,,,,,,
Biff,Uh,no,no,no,no,What,are,you,looking,at,butt-head?,,,,,
,,,,,,,,,,,,,,,,
Skinhead,Hey,Biff,check,out,this,guys,life,preserver,dork,thinks,,,,,,
hes,gonna,drown,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Yeah,well,how,about,my,homework,McFly?,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Uh,well,okay,Biff,uh,Ill,finish,that,on,up,tonight,and,Ill,,,
bring,it,over,first,thing,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
tomorrow,morning,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Hey,not,too,early,I,sleep,in,Sundays,hey,McFly,youre,shoes,,,,
untied,dont,be,so,gullible,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
McFly,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Okay,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,I,dont,wanna,see,you,in,here,again,,,,,,,,
,,,,,,,,,,,,,,,,
George,Yeah,alright,bye-bye,What?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Youre,George,McFly,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Yeah,who,are,you?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Goldie,Say,why,do,you,let,those,boys,push,you,around,like,that?,,,,
,,,,,,,,,,,,,,,,
George,Well,theyre,bigger,than,me,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Goldie,Stand,tall,boy,have,some,respect,for,yourself,Dont,you,know,,,,,
that,if,you,let,people,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
walk,all,over,you,know,theyll,be,walking,all,over,you,for,the,rest,of,,
your,life?,Listen,to,me,do,,,,,,,,,,,
,,,,,,,,,,,,,,,,
you,think,Im,gonna,spend,the,rest,of,my,life,in,this,slop,house?,,,
,,,,,,,,,,,,,,,,
Lou,Watch,it,Goldie,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Goldie,No,sir,Im,gonna,make,something,out,of,myself,Im,going,to,,,,
night,school,and,one,day,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Im,gonna,be,somebody,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Thats,right,hes,gonna,be,mayor,,,,,,,,,,
,,,,,,,,,,,,,,,,
Goldie,Yeah,Im-,mayor,Now,thats,a,good,idea,I,could,run,for,mayor,,,
,,,,,,,,,,,,,,,,
Lou,A,colored,mayor,thatll,be,the,day,,,,,,,,,
,,,,,,,,,,,,,,,,
Goldie,You,wait,and,see,Mr,Caruthers,I,will,be,mayor,and,Ill,be,the,,
most,powerful,mayor,in,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
the,history,of,Hill,Valley,and,Im,gonna,clean,up,this,town,,,,,
,,,,,,,,,,,,,,,,
Lou,Good,you,could,start,by,sweeping,the,floor,,,,,,,,
,,,,,,,,,,,,,,,,
Goldie,Mayor,Goldie,Wilson,I,like,the,sound,of,that,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,Dad,George,hey,you,on,the,bike,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hes,a,peeping,tom,Dad,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sam,Hey,wait,wait,a,minute,who,are,you?,Stella,another,one,of,these,,,
damn,kids,jumped,in,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
front,of,my,car,Come,on,out,here,help,me,take,him,in,the,house,,
,,,,,,,,,,,,,,,,
Marty,Mom,is,that,you?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,There,there,now,just,relax,Youve,been,asleep,for,almost,,,,,,
nine,hours,now,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,had,a,horrible,nightmare,dreamed,I,went,back,in,time,it,was,,,
terrible,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Well,safe,and,sound,now,n,good,old,1955,,,,,,,
,,,,,,,,,,,,,,,,
Marty,1955?,Youre,my,ma-,youre,my,ma,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,My,names,Lorraine,Lorraine,Baines,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,but,youre,uh,youre,so,youre,so,thin,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Just,relax,now,Calvin,youve,got,a,big,bruise,on,youre,head,,,,
,,,,,,,,,,,,,,,,
Marty,Ah,wherere,my,pants?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Over,there,on,my,hope,chest,Ive,never,seen,purple,underwear,,,,,
before,Calvin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Calvin,why,do,you,keep,calling,me,Calvin?,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Well,thats,your,name,isnt,it?,Calvin,Klein,its,written,,,,,,
all,over,your,underwear,Oh,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
I,guess,they,call,you,Cal,huh?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Actually,people,call,me,Marty,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Oh,pleased,to,meet,you,Calvin,Marty,Klein,Do,you,mind,if,I,,,
sit,here?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,fine,no,good,fine,good,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Thats,a,big,bruise,you,have,there,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Ah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Lorraine,are,you,up,there?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,My,god,its,my,mother,Put,your,pants,back,on,,,,,,
,,,,,,,,,,,,,,,,
Stella,So,tell,me,Marty,how,long,have,you,been,in,port?,,,,,
,,,,,,,,,,,,,,,,
Marty,Excuse,me,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Yeah,I,guessed,youre,a,sailor,arent,you,thats,why,you,wear,,,,
that,life,preserver,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,coast,guard,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Sam,heres,the,young,man,you,hit,with,your,car,out,there,Hes,,,
alright,thank,god,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sam,What,were,you,doing,in,the,middle,of,the,street,a,kid,your,age,,
,,,,,,,,,,,,,,,,
Stella,Dont,pay,any,attention,to,him,hes,in,one,of,his,moods,Sam,,,
quit,fiddling,with,that,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
thing,come,in,here,to,dinner,Now,lets,see,you,already,know,Lorraine,,,,
this,is,Milton,this,is,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sally,thats,Toby,and,over,there,in,the,playpen,is,little,baby,Joey,,,,
,,,,,,,,,,,,,,,,
Marty,So,youre,my,Uncle,Joey,Better,get,used,to,these,bars,kid,,,,
,,,,,,,,,,,,,,,,
Stella,yes,Joey,just,loves,being,in,his,playpen,he,cries,whenever,we,,,,
take,him,out,so,we,just,,,,,,,,,,,
,,,,,,,,,,,,,,,,
leave,him,in,there,all,the,time,Well,Marty,I,hope,you,like,meatloaf,,,
,,,,,,,,,,,,,,,,
Marty,Well,uh,listen,uh,I,really-,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Sit,here,Marty,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Sam,quit,fiddling,with,that,thing,and,come,in,here,and,eat,your,,,
dinner,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sam,Ho,ho,ho,look,at,it,roll,Now,we,could,watch,Jackie,Gleason,while,,
we,eat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Our,first,television,set,Dad,just,picked,it,up,today,Do,you,,,,
have,a,television?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,yeah,you,know,we,have,two,of,them,,,,,,,
,,,,,,,,,,,,,,,,
Milton,Wow,you,must,be,rich,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Oh,honey,hes,teasing,you,nobody,has,two,television,sets,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,hey,Ive,seen,this,one,Ive,seen,this,one,This,is,a,,,
classic,this,is,where,Ralph,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
dresses,up,as,the,man,from,space,,,,,,,,,,
,,,,,,,,,,,,,,,,
Milton,What,do,you,mean,youve,seen,this,its,brand,new,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,well,I,saw,it,on,a,rerun,,,,,,,,
,,,,,,,,,,,,,,,,
Milton,Whats,a,rerun?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Youll,find,out,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
