Back,To,The,Future,,,,,,,,,,,,,
Stella,You,know,Marty,you,look,so,familiar,do,I,know,your,mother?,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,I,think,maybe,you,do,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Oh,then,I,wanna,give,her,a,call,I,dont,want,her,to,worry,,
about,you,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,You,cant,uh,that,is,uh,nobodys,home,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Oh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yet,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Oh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,listen,do,you,know,where,Riverside,Drive,is?,,,,,,,
,,,,,,,,,,,,,,,,
Sam,Its,uh,the,other,end,of,town,a,block,past,Maple,,,,,
,,,,,,,,,,,,,,,,
Marty,A,block,passed,Maple,thats,John,F,Kennedy,Drive,,,,,,,
,,,,,,,,,,,,,,,,
Sam,Who,the,hell,is,John,F,Kennedy?,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,Mother,with,Martys,parents,out,of,town,dont,you,think,he,,,,,
oughta,spend,the,night,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
after,all,Dad,almost,killed,him,with,the,car,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Thats,TRUE,Marty,I,think,you,should,spend,the,night,I,think,,,,
youre,our,responsibility,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,gee,I,dont,know,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lorraine,And,he,could,sleep,in,my,room,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,gotta,go,uh,I,gotta,go,Thanks,very,much,it,was,wonderful,,,
you,were,all,great,See,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
you,all,later,much,later,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stella,Hes,a,very,strange,young,man,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sam,hes,an,idiot,comes,from,upbringing,parents,were,probably,idiots,,,,,,
too,Lorraine,if,you,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ever,have,a,kid,like,that,Ill,disown,you,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Dont,say,a,word,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,I,dont,wanna,know,your,name,I,dont,wanna,know,anything,anything,,,,
about,you,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Listen,Doc,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Quiet,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,Doc,its,me,Marty,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Dont,tell,me,anything,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,you,gotta,help-,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Quiet,quiet,Im,gonna,read,your,thoughts,Lets,see,now,youve,,,,,
come,from,a,great,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
distance?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,exactly,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Dont,tell,me,Uh,you,want,me,to,buy,a,subscription,to,the,,,
Saturday,Evening,Post?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Not,a,word,not,a,word,not,a,word,now,Quiet,uh,donations,you,,
want,me,to,make,a,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
donation,to,the,coast,guard,youth,auxiliary?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,Im,from,the,future,I,came,here,in,a,time,machine,that,you,,
invented,Now,I,need,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
your,help,to,get,back,to,the,year,1985,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,My,god,do,you,know,what,this,means?,It,means,that,this,damn,thing,,
doesnt,work,at,all,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,you,gotta,help,me,you,were,the,only,one,who,knows,how,your,,
time,machine,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
works,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Time,machine,I,havent,invented,any,time,machine,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Okay,alright,Ill,prove,it,to,you,Look,at,my,drivers,license,,,,
expires,1987,Look,at,my,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
birthday,for,crying,out,load,I,havent,even,been,born,yet,And,look,at,,,
this,picture,my,brother,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
my,sister,and,me,Look,at,the,sweatshirt,Doc,class,of,1984,,,,,
,,,,,,,,,,,,,,,,
Doc,Pretty,Mediocre,photographic,fakery,they,cut,off,your,brothers,,,,,,,
hair,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Im,telling,the,truth,Doc,you,gotta,believe,me,,,,,,,
,,,,,,,,,,,,,,,,
Doc,So,tell,me,future,boy,whos,president,of,the,United,States,in,,,,
1985?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Ronald,Reagon,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Ronald,Reagon,the,actor?,Then,whos,vice,president,Jerry,Lewis?,I,,,,,
suppose,Jane,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Wymann,is,the,first,lady,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,wait,Doc,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,And,Jack,Benny,is,secretary,of,the,Treasury,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Look,you,gotta,listen,to,me,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,I,got,enough,practical,jokes,for,one,evening,Good,night,future,,,,,
boy,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,wait,Doc,the,bruise,the,bruise,on,your,head,I,know,how,,,
that,happened,you,told,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
me,the,whole,story,you,were,standing,on,your,toilet,and,you,were,,,,
hanging,a,clock,and,you,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
fell,and,you,hit,your,head,on,the,sink,and,thats,when,you,came,up,,
with,the,idea,for,the,flux,,,,,,,,,,,
,,,,,,,,,,,,,,,,
capacitor,which,makes,time,travel,possible,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Something,wrong,with,the,starter,so,I,hid,it,,,,,,,
,,,,,,,,,,,,,,,,
Doc,After,I,fell,off,my,toilet,I,drew,this,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Flux,capacitor,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,It,works,ha,ha,ha,ha,it,works,I,finally,invent,something,that,,,
works,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Bet,your,ass,it,works,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Well,now,we,gotta,sneak,this,back,into,my,laboratory,weve,gotta,,,,
get,you,home,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Okay,Doc,this,is,it,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TV,Doc,Never,mind,that,never,mind,that,now,never,mind,that,never,,,,
mind-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Why,thats,me,look,at,me,Im,an,old,man,,,,,,
,,,,,,,,,,,,,,,,
TV,Doc,Good,evening,Im,Doctor,Emmet,Brown,Im,standing,here,on,the,,,,
parking,lot,of-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Thank,god,I,still,got,my,hair,What,on,Earth,is,that,thing,Im,,
wearing?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,this,is,a,radiation,suit,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Radiation,suit,of,course,cause,all,of,the,fall,out,from,the,,,,
atomic,wars,This,is,truly,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
amazing,a,portable,television,studio,No,wonder,your,president,has,to,,,,,,
be,an,actor,hes,gotta,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
look,good,on,television,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,whoa,this,is,it,this,is,the,part,coming,up,Doc,,,,,
,,,,,,,,,,,,,,,,
TV,Doc,No,no,no,this,suckers,electrical,but,I,need,a,nuclear,reaction,,,
to,generate,the,one,point,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
twenty-one,gigawatts,of,electricity-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,What,did,I,just,say?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TV,Doc,No,no,no,this,suckers,electrical,but,I,need,a,nuclear,reaction,,,
to,generate,the,one,point,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
twenty-one,gigawatts,of,electricity,that,I,need,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,One,point,twenty-one,gigawatts,One,point,twenty-one,gigawatts,,,,,,,,
Great,Scott,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,the,hell,is,a,gigawatt?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,How,could,I,have,been,so,careless,One,point,twenty-one,gigawatts,,,,,
Tom,how,am,I,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gonna,generate,that,kind,of,power,it,cant,be,done,it,cant,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,look,all,we,need,is,a,little,plutonium,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Im,sure,that,in,1985,plutonium,is,available,at,every,corner,drug,,,,
store,but,in,1955,its,a,,,,,,,,,,,
,,,,,,,,,,,,,,,,
little,hard,to,come,by,Marty,Im,sorry,but,Im,afraid,youre,stuck,,,,
here,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,whoa,whoa,Doc,stuck,here,I,cant,be,stuck,here,I,got,a,life,,
in,1985,I,got,a,girl,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Is,she,pretty?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,shes,beautiful,Shes,crazy,about,me,Look,at,this,look,,,,,
what,she,wrote,me,Doc,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
That,says,it,all,Doc,youre,my,only,hope,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,Im,sorry,but,the,only,power,source,capable,of,generating,,,,,
one,point,twenty-one,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gigawatts,of,electricity,is,a,bolt,of,lightning,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,did,you,say?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,A,bolt,of,lightning,unfortunately,you,never,know,when,or,where,,,,,
its,ever,gonna,strike,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,We,do,now,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,This,is,it,This,is,the,answer,It,says,here,that,a,bolt,of,,
lightning,is,gonna,strike,the,clock,,,,,,,,,,,
,,,,,,,,,,,,,,,,
tower,precisely,at,10,4,pm,next,Saturday,night,If,we,could,somehow,,,,
harness,this,bolt,of,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
lightning,channel,it,into,the,flux,capacitor,it,just,might,work,Next,,,,,
Saturday,night,were,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
sending,you,back,to,the,future,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Okay,alright,Saturday,is,good,Saturdays,good,I,could,spend,a,,,,,
week,in,1955,I,could,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
hang,out,you,could,show,me,around,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,thats,completely,out,of,the,question,you,must,not,leave,,,,,
this,house,you,must,not,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
see,anybody,or,talk,to,anybody,Anything,you,do,could,have,serious,,,,,
reprocautions,on,future,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
events,Do,you,understand?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,sure,okay,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,you,interacted,with,anybody,else,today,besides,me?,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Um,yeah,well,I,might,have,sort,of,ran,into,my,parents,,,,
,,,,,,,,,,,,,,,,
Doc,Great,Scott,Let,me,see,that,photograph,again,of,your,brother,Just,,,,
as,I,thought,this,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
proves,my,theory,look,at,your,brother,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,His,heads,gone,its,like,its,been,erased,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Erased,from,existence,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,they,really,cleaned,this,place,up,looks,brand,new,,,,,,
,,,,,,,,,,,,,,,,
Doc,Now,remember,according,to,my,theory,you,interfered,with,with,your,,,,,
parents,first,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
meeting,They,dont,meet,they,dont,fall,in,love,they,wont,get,,,,,
married,and,they,wont,have,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
kids,Thats,why,your,older,brothers,disappeared,from,that,photograph,,,,,,,
Your,sister,will,follow,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
and,unless,you,repair,the,damages,you,will,be,next,,,,,,,
,,,,,,,,,,,,,,,,
Marty,This,sounds,pretty,heavy,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Weight,has,nothing,to,do,with,it,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Which,ones,your,pop?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Thats,him,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Okay,okay,you,guys,oh,ha,ha,ha,very,funny,Hey,you,guys,are,,
being,real,mature,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Maybe,you,were,adopted,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Okay,real,mature,guys,Okay,Biff,will,you,pick,up,my,books?,,,,
,,,,,,,,,,,,,,,,
Strickland,McFly,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Thats,Strickland,Jesus,didnt,that,guy,ever,have,hair?,,,,,,,
,,,,,,,,,,,,,,,,
Strickland,Shape,up,man,Youre,a,slacker,You,wanna,be,a,slacker,for,,,,
the,rest,of,your,life?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,What,did,your,mother,ever,see,in,that,kid?,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,dont,know,Doc,I,guess,she,felt,sorry,for,him,cause,her,did,,
hit,him,with,the,car,hit,me,,,,,,,,,,
,,,,,,,,,,,,,,,,
with,the,car,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Thats,a,Florence,Nightingale,effect,It,happens,in,hospitals,when,,,,,,
nurses,fall,in,love,with,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
their,patients,Go,to,it,kid,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,George,buddy,hey,Ive,been,looking,all,over,for,you,You,,,,
remember,me,the,guy,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
who,saved,your,life,the,other,day,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Good,theres,somebody,Id,like,you,to,meet,Loraine,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Calvin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Id,like,you,to,meet,my,good,friend,George,McFly,,,,,,
,,,,,,,,,,,,,,,,
George,Hi,its,really,a,pleasure,to,meet,you,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Hows,your,head?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,uh,good,fine,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Oh,Ive,been,so,worried,about,you,ever,since,you,ran,off,the,,,
other,night,Are,you,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
okay?,Im,sorry,I,have,to,go,Isnt,he,a,dream,boat?,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,she,didnt,even,look,at,him,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,This,is,more,serious,than,I,thought,Apparently,your,mother,is,,,,,
amorously,infatuated,with,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
you,instead,of,your,father,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,wait,a,minute,Doc,are,you,telling,me,that,my,mother,has,,,
got,the,hots,for,me?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Precisely,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,this,is,heavy,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Theres,that,word,again,heavy,Why,are,things,so,heavy,in,the,,,,
future,Is,there,a,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
problem,with,the,Earths,gravitational,pull?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,The,only,way,were,gonna,get,those,two,to,successfully,meet,is,if,,,
theyre,alone,together,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
So,youve,got,to,get,your,father,and,mother,to,interact,at,some,sort,of,,
social-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,well,you,mean,like,a,date?,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Right,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,kind,of,date?,I,dont,know,what,do,kids,do,in,the,fifties?,,
,,,,,,,,,,,,,,,,
Doc,Well,theyre,your,parents,you,must,know,them,What,are,there,,,,,
common,interests,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
What,do,they,like,to,do,together?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Nothing,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Look,theres,a,rhythmic,ceremonial,ritual,coming,up,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Of,course,the,Enchantment,Under,The,Sea,Dance,theyre,supposed,,,,,,
to,go,to,this,thats,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
where,they,kiss,for,the,first,time,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Alright,kid,you,stick,to,your,father,like,glue,and,make,sure,that,,,
he,takes,her,to,the,dance,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,George,buddy,remember,that,girl,I,introduced,you,to,Loraine,,,,,,
What,are,you,writing?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Uh,stories,science,fiction,stories,about,visitors,coming,down,,,,,,,
to,Earth,from,another,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
planet,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Get,out,of,town,I,didnt,know,you,did,anything,creative,Ah,let,,,
me,read,some,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,no,no,no,I,never,uh,I,never,let,anybody,read,my,stories,,
,,,,,,,,,,,,,,,,
Marty,Why,not?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Well,what,if,they,didnt,like,them,what,if,they,told,me,I,was,,
no,good,I,guess,that,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
would,be,pretty,hard,for,somebody,to,understand,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,no,not,hard,at,all,So,anyway,George,now,Loraine,she,,,,
really,likes,you,She,told,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
me,to,tell,you,that,she,wants,you,to,ask,her,to,the,Enchantment,Under,,
The,Sea,Dance,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Really,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,oh,yeah,all,you,gotta,do,is,go,over,there,and,ask,her,,,
,,,,,,,,,,,,,,,,
George,What,right,here,right,now,in,the,cafeteria?,What,is,she,said,,,,
no?,I,dont,know,if,I,,,,,,,,,,,
,,,,,,,,,,,,,,,,
could,take,that,kind,of,rejection,Besides,I,think,shed,rather,go,with,,,,
somebody,else,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Who?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Biff,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Cmon,cmon,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Leave,me,alone,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,You,want,it,you,know,you,want,it,and,you,know,you,want,me,to,
give,it,to,you,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Shut,your,filthy,mouth,Im,not,that,kind,of,girl,,,,,,
,,,,,,,,,,,,,,,,
Biff,Well,maybe,you,are,and,you,just,dont,know,it,yet,,,,,
,,,,,,,,,,,,,,,,
Loraine,Get,your,meat,hooks,off,of,me,,,,,,,,,
,,,,,,,,,,,,,,,,
