Back,To,The,Future,,,,,,,,,,,,,
Marty,You,heard,her,she,said,get,your,meat,hooks,off,uh,please,,,,
,,,,,,,,,,,,,,,,
Biff,So,whats,it,to,you,butthead,You,know,youve,been,looking,for,a,,,
since,youre,new,here,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Im,gonna,cut,you,a,break,today,So,why,dont,you,make,like,a,tree,and,
get,out,of,here,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,George,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Why,do,you,keep,following,me,around?,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Look,George,Im,telling,you,George,if,you,do,not,ask,Loraine,,,,
to,that,dance,Im,gonna,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
regret,it,for,the,rest,of,my,life,,,,,,,,,
,,,,,,,,,,,,,,,,
George,But,I,cant,go,to,the,dance,Ill,miss,my,favorite,television,,,,
program,Science,Fiction,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Theater,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,but,George,Loraine,wants,to,go,with,you,Give,her,a,break,,,
,,,,,,,,,,,,,,,,
George,Look,Im,just,not,ready,to,ask,Loraine,out,to,the,dance,and,,,
not,you,nor,anybody,else,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
on,this,planet,is,gonna,make,me,change,my,mind,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Science,Fiction,Theater,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Who,are,you?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Silence,Earthling,my,name,is,Darth,Vader,Im,am,an,,,,,,
extra-terrestrial,from,the,planet,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Vulcan,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Marty,Marty,Marty,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,George,buddy,you,werent,at,school,what,have,you,been,,,,,
doing,all,day?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,I,over,slept,look,I,need,your,help,I,have,to,ask,Loraine,out,,
but,I,dont,know,how,to,,,,,,,,,,,
,,,,,,,,,,,,,,,,
do,it,I,have,to,ask,Loraine,out,but,I,dont,know,how,to,do,it,
,,,,,,,,,,,,,,,,
Marty,Alright,okay,listen,keep,your,pants,on,shes,over,in,the,café,,,,
God,how,do,you,do,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
this?,What,made,you,change,your,mind,George?,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Last,night,Darth,Vader,came,down,from,planet,Vulcan,And,he,,,,,
told,me,that,if,I,didnt,,,,,,,,,,,
,,,,,,,,,,,,,,,,
take,Loraine,that,hed,melt,my,brain,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,well,uh,lets,keep,this,brain,melting,stuff,to,ourselves,,,,,
okay?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,yeah,yeah,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,okay,Alright,there,she,is,George,Just,go,in,there,,,,,
and,invite,her,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Okay,but,I,dont,know,what,to,say,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Just,say,anything,George,say,what,evers,natural,the,first,,,,,,
thing,that,comes,to,your,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mind,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Nothings,coming,to,my,mind,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Jesus,George,its,a,wonder,I,was,ever,born,,,,,,,
,,,,,,,,,,,,,,,,
George,What,what?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Nothing,nothing,nothing,look,tell,her,destiny,has,brought,you,,,,,,
together,tell,her,that,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
shes,the,most,beautiful,you,have,ever,seen,Girls,like,that,stuff,,,,,
What,what,are,you,doing,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Im,writing,this,down,this,is,good,stuff,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,okay,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Lets,go,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Will,you,take,care,of,that?,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Right,Lou,gimme,a,milk,chocolate,Loraine,my,density,has,,,,,,
popped,me,to,you,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,what,I,meant,to,day,was-,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Hey,dont,I,know,you,from,somewhere?,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Yes,yes,Im,George,George,McFly,and,Im,your,density,I,,,,,
mean,Im,your,destiny,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Oh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Hey,McFly,I,thought,I,told,you,never,to,come,in,here,Well,its,,
gonna,cost,you,How,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
much,money,you,got,on,you?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Well,Biff,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Alright,punk,now-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,whoa,Biff,whats,that?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Thats,Calvin,Klein,oh,my,god,hes,a,dream,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whoa,whoa,kid,kid,stop,stop,stop,stop,,,,,,,,
,,,,,,,,,,,,,,,,
Kid,Hey,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Ill,get,it,back,to,you,alright?,,,,,,,,,
,,,,,,,,,,,,,,,,
Kid,You,broke,it,Wow,look,at,him,go,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Lets,get,him,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Girl,Whats,that,thing,hes,on?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Boy,Its,a,board,with,wheels,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Hes,an,absolute,dream,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Ah,Whoa,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Im,gonna,ram,him,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Matches,3-D,&,Skinhead,Shit,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Thanks,a,lot,kid,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Im,gonna,get,that,son-of-a-bitch,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Girlfriend,#1,Where,does,he,come,from?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Girlfriend,#2,Yeah,where,does,he,live?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,dont,know,but,Im,gonna,find,out,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,My,god,they,found,me,I,dont,know,how,but,they,found,me,Run,for,
it,Marty,My,god,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
they,found,me,I,dont,know,how,but,they,found,me,Run,for,it,Marty,,
,,,,,,,,,,,,,,,,
Marty,Doc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Oh,hi,Marty,I,didnt,hear,you,come,in,Fascinating,device,this,,,,
video,unit,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Listen,Doc,you,know,theres,something,I,havent,told,you,about,,,,,
the,night,we,made,that,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
tape,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Please,Marty,dont,tell,me,no,man,should,know,too,much,about,,,,
their,own,destiny,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,You,dont,understand,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,I,do,understand,If,I,know,too,much,about,my,own,future,I,could,,
endanger,my,own,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
existence,just,as,you,endangered,yours,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Your,your,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Let,me,show,you,my,plan,for,sending,you,home,Please,excuse,the,,,
crudity,of,this,model,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
I,didnt,have,time,to,build,it,to,scale,or,to,paint,it,,,,
,,,,,,,,,,,,,,,,
Marty,Its,good,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Oh,thank,you,thank,you,Okay,now,we,run,some,industrial,strength,,,,
electrical,cable,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
from,the,top,of,the,clocktower,down,to,spreading,it,over,the,street,,,,
between,two,lamp,posts,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Meanwhile,we,out-fitted,the,vehicle,with,this,big,pole,and,hook,which,,,,,
runs,directly,into,the,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
flux-capacitor,At,the,calculated,moment,you,start,off,from,down,the,,,,,,
street,driving,toward,the,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
cable,execrating,to,eighty-eight,miles,per,hour,According,to,the,flyer,,,,,,
at,!0,4,pm,lightning,will,,,,,,,,,,,
,,,,,,,,,,,,,,,,
strike,the,clocktower,sending,one,point,twenty-one,gigawatts,into,the,,,,,,,
flux-capacitor,sending,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
you,back,to,1985,Alright,now,watch,this,You,wind,up,the,car,and,,,
release,it,Ill,simulate,the,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
lightening,Ready,set,release,Huhh,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,You,extol,me,with,a,lot,of,confidence,Doc,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Dont,worry,Ill,take,care,of,the,lightning,you,take,care,of,your,,,
pop,By,the,way,what,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
happened,today,did,he,ask,her,out?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,I,think,so,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,What,did,she,say?,Its,your,mom,shes,tracked,you,down,Quick,,,,
lets,cover,the,time,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
machine,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Hi,Marty,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,Loraine,How,did,you,know,I,was,here?,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,followed,you,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Oh,uh,this,is,my,Doc,Uncle,Brown,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Hi,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hello,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,this,may,seem,a,little,foreward,but,I,was,wondering,if,,,,
you,would,ask,me,to,the,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Enchantment,Under,The,Sea,Dance,on,Saturday,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,you,mean,nobodys,asked,you?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,No,not,yet,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,about,George?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,George,McFly?,Oh,hes,kinda,cute,and,all,but,well,I,think,a,,,
man,should,be,strong,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
so,he,could,stand,up,for,himself,and,protect,the,woman,he,loves,Dont,,,
you?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,I,still,dont,understand,how,am,I,supposed,to,go,to,the,dance,,,
with,her,if,shes,already,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
going,to,the,dance,with,you,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Cause,George,she,wants,to,go,to,the,dance,with,you,she,just,,,
doesnt,know,it,yet,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Thats,why,we,got,to,show,her,that,you,George,McFly,are,a,fighter,,,
Youre,somebody,whos,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gonna,stand,up,for,yourself,someone,whos,gonna,protect,her,,,,,,,
,,,,,,,,,,,,,,,,
George,Yeah,but,I,never,picked,a,fight,in,my,entire,life,,,,,
,,,,,,,,,,,,,,,,
Marty,Your,not,gonna,be,picking,a,fight,Dad,dad,dad,daddy-o,Youre,,,,
coming,to,a,rescue,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
right?,Okay,lets,go,over,the,plan,again,8,55,where,are,you,gonna,be,,
,,,,,,,,,,,,,,,,
George,Im,gonna,be,at,the,dance,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,and,where,am,I,gonna,be?,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Youre,gonna,be,in,the,car,with,her,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,okay,so,right,around,9,0,shes,gonna,get,very,angry,with,,,
me,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Why,is,she,gonna,get,angry,with,you?,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,because,George,nice,girls,get,angry,when,guys,take,,,,,,
advantage,of,them,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Ho,you,mean,youre,gonna,touch,her,on,her-,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,no,George,look,its,just,an,act,right?,Okay,so,9,0,,,
youre,strolling,through,the,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
parking,lot,you,see,us,struggling,in,the,car,you,walk,up,you,open,the,,
door,and,you,say,your,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
line,George,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,uh,hey,you,get,your,damn,hands,off,her,Do,you,really,,,
think,I,oughta,swear?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yes,definitely,god-dammit,George,swear,Okay,so,now,you,come,,,,,,
up,you,punch,me,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
in,the,stomach,Im,out,for,the,count,right?,And,you,and,Loraine,live,,,
happily,ever,after,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,you,make,it,sound,so,easy,I,just,I,wish,I,wasnt,so,,
scared,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,George,theres,nothing,to,be,scared,of,All,it,takes,is,a,little,,,
self,confidence,You,know,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
if,you,put,your,mind,to,it,you,could,accomplish,anything,,,,,,
,,,,,,,,,,,,,,,,
Radio,This,Saturday,night,mostly,clear,with,some,scattered,clouds,,,,,,,
Lows,in,the,upper,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
forties,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Are,you,sure,about,this,storm?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,When,could,weathermen,predict,the,weather,let,alone,the,future,,,,,,
,,,,,,,,,,,,,,,,
Doc,You,know,Marty,Im,gonna,be,very,sad,to,see,you,go,Youve,really,,
mad,a,difference,in,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
my,life,youve,given,me,something,to,shoot,for,Just,knowing,that,Im,,,,
gonna,be,around,to,se,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1985,that,Im,gonna,succeed,in,this,That,Im,gonna,have,a,chance,to,,,
travel,through,time,Its,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
going,to,be,really,hard,waiting,30,years,before,I,could,talk,to,you,,,
about,everything,thats,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
happened,in,the,past,few,days,Im,really,gonna,miss,you,Marty,,,,,
,,,,,,,,,,,,,,,,
Marty,Im,really,gonna,miss,you,Doc,about,the,future-,,,,,,,
,,,,,,,,,,,,,,,,
Doc,No,Marty,weve,already,agreed,that,having,information,about,the,,,,,,
future,could,be,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
extremely,dangerous,Even,if,your,intentions,are,good,they,could,,,,,,,
backfire,drastically,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Whatever,youve,got,to,tell,me,Ill,find,out,through,the,natural,course,,,,
of,time,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Dear,Doctor,Brown,on,the,night,that,I,go,back,in,time,you,will,,
be,shot,by,terrorists,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Please,take,whatever,precautions,are,necessary,to,prevent,this,terrible,,,,,,,
disaster,Your,friend,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Cop,Evening,Doctor,Brown,whats,with,the,wire?,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Oh,just,a,little,weather,experiment,,,,,,,,,,
,,,,,,,,,,,,,,,,
Cop,What,you,got,under,here?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Oh,no,dont,touch,that,Thats,some,new,specialized,weather,,,,,,
sensing,equipment,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Cop,You,got,a,permit,for,that?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Of,course,I,do,Just,a,second,lets,see,if,I,could,find,it,,
,,,,,,,,,,,,,,,,
Marty,Do,you,mind,if,we,park,for,a,while?,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Thats,a,great,idea,Id,love,to,park,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Huh?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Well,Marty,Im,almost,eighteen-years-old,its,not,like,Ive,,,,,,,
never,parked,before,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,you,seem,so,nervous,is,something,wrong?,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,no,Loraine,Loraine,what,are,you,doing?,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,swiped,it,from,the,old,ladys,liquor,cabinet,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,well,you,shouldnt,drink,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Why,not?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Because,you,might,regret,it,later,in,life,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,dont,be,such,a,square,Everybody,whos,anybody,drinks,,,,,,
,,,,,,,,,,,,,,,,
Marty,Jesus,you,smoke,too?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,youre,beginning,to,sound,just,like,my,mother,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Were,gonna,take,a,little,break,but,well,be,back,in,a,,,
while,so,dont,nobody,go,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
no,where,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,why,are,you,so,nervous?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Loraine,have,you,ever,uh,been,in,a,situation,where,you,know,,,,
you,had,to,act,a,certain,,,,,,,,,,,
,,,,,,,,,,,,,,,,
way,but,when,you,got,there,you,didnt,know,if,you,could,go,through,with,,
it?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Oh,you,mean,how,youre,supposed,to,act,on,a,first,date,,,,
,,,,,,,,,,,,,,,,
Marty,Ah,well,sort,of,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,think,I,know,exactly,what,you,mean,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,You,do?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,You,know,what,I,do,in,those,situations?,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,dont,worry,this,is,all,wrong,I,dont,know,what,it,is,but,,
when,I,kiss,you,its,like,,,,,,,,,,,
,,,,,,,,,,,,,,,,
kissing,my,brother,I,guess,that,doesnt,make,any,sense,does,it?,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,you,mean,it,makes,perfect,sense,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,You,cost,three-hundred,buck,damage,to,my,car,you,son-of-a-bitch,,,,,,
And,Im,gonna,take,it,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
out,of,your,ass,Hold,him,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Let,him,go,Biff,youre,drunk,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Well,looky,what,we,have,here,No,no,no,youre,staying,right,here,,,
with,me,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Stop,it,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Cmon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Stop,it,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Cmon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
