Back,To,The,Future,,,,,,,,,,,,,
Marty,Leave,her,alone,you,bastard,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,You,guys,take,him,in,back,and,Ill,be,right,there,Well,cmon,,,
this,aint,no,peep,show,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Skinhead,Lets,put,him,in,there,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3-D,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Skinhead,Thats,for,messing,up,my,hair,,,,,,,,,,
,,,,,,,,,,,,,,,,
Starlighter,The,hell,you,doing,to,my,car?,,,,,,,,,
,,,,,,,,,,,,,,,,
3-D,Hey,beat,it,spook,this,dont,concern,you,,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Who,are,you,calling,spook,pecker-wood,,,,,,,,,
,,,,,,,,,,,,,,,,
Skinhead,Hey,hey,listen,guys,Look,I,dont,wanna,mess,with,no,reefer,,,,
addicts,okay?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Cmon,open,up,let,me,out,of,here,Yo,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Lorenzo,wherere,you,keys?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,The,keys,are,in,the,trunk,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Say,that,again,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,said,the,keys,are,in,here,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Hey,you,get,your,damn,hands,off,oh,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,I,think,you,got,the,wrong,car,McFly,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,George,help,me,please,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Just,turn,around,McFly,and,walk,away,Are,you,deaf,McFly?,Close,,,,
the,door,and,beat,it,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,No,Biff,you,leave,her,alone,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Alright,McFly,youre,asking,for,it,and,now,youre,gonna,get,it,,,,
,,,,,,,,,,,,,,,,
Loraine,Biff,stop,it,Biff,youre,breaking,his,arm,Biff,stop,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Give,me,a,hand,Lorenzo,Ow,dammit,man,I,sliced,my,,,,
hand,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Whos,are,these?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Starlighter,Thanks,thanks,a,lot,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Youre,gonna,break,his,arm,Biff,leave,him,alone,Let,him,go,,,,
Let,him,go,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Are,you,okay?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Girlfriend,Who,is,that,guy,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Boyfriend,Thats,George,McFly,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Girlfriend,Thats,George,McFly?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Excuse,me,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,The,storm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,guys,you,gotta,get,back,in,there,and,finish,the,dance,,,,
,,,,,,,,,,,,,,,,
Starlighter,Hey,man,look,at,Marvins,hand,He,cant,play,with,his,,,,,
hands,like,that,and,we,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
cant,play,without,him,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,well,look,Marvin,Marvin,you,gotta,play,See,thats,where,,,,,
they,kiss,for,the,first,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
time,on,the,dance,floor,And,if,theres,no,music,they,cant,dance,and,,,
if,they,cant,dance,they,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
cant,kiss,and,if,they,cant,kiss,they,cant,fall,in,love,and,Im,,,
history,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Hey,man,the,dance,is,over,Unless,you,know,someone,else,,,,
who,could,play,the,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
guitar,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,This,is,for,all,you,lovers,out,there,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,George,arent,you,gonna,kiss,me?,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,I,I,dont,know,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Obnoxious,Kid,Scram,McFly,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Starlighter,Hey,boy,are,you,alright?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,cant,play,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,George,George,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,George,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Excuse,me,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Yeah,man,that,was,good,Lets,do,another,one,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,well,I,gotta,go,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,Cmon,man,lets,do,something,that,really,cooks,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Something,that,really,cooks,Alright,alright,this,is,an,oldie,,,,,,
but,uh,its,an,oldie,where,I,,,,,,,,,,
,,,,,,,,,,,,,,,,
come,from,Alright,guys,lets,do,some,blues,riff,in,b,watch,me,for,the,,
changes,and,uh,try,and,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
keep,up,okay,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Boyfriend,Hey,George,heard,you,laid,out,Biff,nice,going,,,,,,,
,,,,,,,,,,,,,,,,
Girlfriend,George,you,ever,think,of,running,for,class,president?,,,,,,,
,,,,,,,,,,,,,,,,
Marvin,Barry,John,John,its,your,cousin,Your,cousin,Marvin,Barry,,,,,,
you,know,that,new,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
sound,youre,lookin,for,well,listen,to,this,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,guess,you,guys,arent,ready,for,that,yet,But,your,kids,are,,,
gonna,love,it,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Loraine,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,that,was,very,interesting,music,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Uh,yeah,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,hope,you,dont,mind,but,George,asked,if,he,could,take,me,,,
home,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Great,good,good,Loraine,I,had,a,feeling,about,you,two,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,have,a,feeling,too,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Listen,I,gotta,go,but,I,wanted,to,tell,you,that,its,been,,,
educational,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,will,we,ever,see,you,again?,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,guarantee,it,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Well,Marty,I,want,to,thank,you,for,all,your,good,advise,Ill,,,
never,forget,it,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,George,Well,good,luck,you,guys,Oh,one,other,thing,if,,,,
you,guys,ever,have,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
kids,and,one,of,them,when,hes,eight,years,old,accidentally,sets,fire,,,,
to,the,living,room,rug,be,,,,,,,,,,,
,,,,,,,,,,,,,,,,
easy,on,him,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Okay,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,such,a,nice,name,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Damn,where,is,that,kid,Damn,Damn,damn,Youre,late,do,you,have,,,
no,concept,of,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
time?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,cmon,I,had,to,change,you,think,Im,going,back,in,that,zoot,,
suit?,The,old,man,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
really,came,through,it,worked,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,What?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,He,laid,out,Biff,in,one,punch,I,never,knew,he,had,it,in,him,He
never,stood,up,to,Biff,in,,,,,,,,,,,
,,,,,,,,,,,,,,,,
his,life,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Never?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,why,whats,a,matter?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Alright,lets,set,your,destination,time,This,is,the,exact,time,,,,,
you,left,Im,gonna,send,you,,,,,,,,,,,
,,,,,,,,,,,,,,,,
back,at,exactly,the,same,time,Its,be,like,you,never,left,Now,I,,,
painted,a,white,line,on,the,,,,,,,,,,,
,,,,,,,,,,,,,,,,
street,way,over,there,thats,where,you,start,from,Ive,calculated,the,,,,,
distance,and,wind,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
resistance,fresh,to,active,from,the,moment,the,lightning,strikes,at,,,,,,
exactly,7,minutes,and,22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
seconds,When,this,alarm,goes,off,you,hit,the,gas,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Well,I,guess,thats,everything,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Thanks,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Thank,you,In,about,thirty,years,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,hope,so,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Dont,worry,As,long,as,you,hit,that,wire,with,the,connecting,hook,,,
at,precisely,88,miles,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
per,hour,the,instance,the,lightning,strikes,the,tower,everything,will,,,,,,
be,fine,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Whats,the,meaning,of,this,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Youll,find,out,in,thirty,years,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Its,about,the,future,isnt,it?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wait,a,minute,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Its,information,about,the,future,isnt,it,I,warned,you,about,this,,,,
kid,The,consequences,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
could,be,disastrous,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Now,thats,a,risk,youll,have,to,take,youre,life,depends,on,it,,,
,,,,,,,,,,,,,,,,
Doc,No,I,refuse,to,except,the,responsibility,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,In,that,case,Ill,tell,you,strait,out,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Oh,great,scott,You,get,the,cable,Ill,throw,the,rope,down,to,,,
you,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Right,I,got,it,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Ahh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Cmon,cmon,lets,go,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,take,it,up,go,Doc,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Huh?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,have,to,tell,you,about,the,future,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Huh?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,I,have,to,tell,you,about,the,future,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Ahh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,On,the,night,I,go,back,in,time,you,get-,Doc,,,,,
,,,,,,,,,,,,,,,,
Doc,Ohh,no,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,Doc,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Look,at,the,time,youve,got,less,than,4,minutes,please,hurry,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Dammit,Doc,why,did,you,have,to,tear,up,that,letter?,If,only,I,,
had,more,time,Wait,a,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
minute,I,got,all,the,time,I,want,I,got,a,time,machine,Ill,just,go,
back,and,warn,him,10,minutes,,,,,,,,,,,
,,,,,,,,,,,,,,,,
oughta,do,it,Time-circuits,on,flux-capacitor,fluxing,engine,running,,,,,,,,
alright,No,no,no,no,no,,,,,,,,,,,
,,,,,,,,,,,,,,,,
cmon,cmon,Cmon,cmon,here,we,go,this,time,Please,please,cmon,,,,,
,,,,,,,,,,,,,,,,
Doc,Ahh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Yoo,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Red,Crazy,drunk,drivers,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wow,ah,Red,you,look,great,Everything,looks,great,1,24,I,,,,
still,got,time,Oh,my,god,,,,,,,,,,,
,,,,,,,,,,,,,,,,
No,no,not,again,cmon,cmon,Hey,Libyans,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,bastards,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Libyan,Go,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Doc,Doc,Oh,no,Youre,alive,Bullet,proof,vest,how,did,you,,,,
know,I,never,got,a,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
chance,to,tell,you,About,all,that,talk,about,screwing,up,future,events,,,,
the,space,time,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
continuum,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Well,I,figured,what,the,hell,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,About,how,far,ahead,are,you,going?,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,About,30,years,its,a,nice,round,number,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Look,me,up,when,you,get,there,guess,Ill,be,about,47,,,,
,,,,,,,,,,,,,,,,
Doc,I,will,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Take,care,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,You,too,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Alright,good-bye,Einy,Oh,watch,that,re-entry,its,a,little,,,,,,
bumpy,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,You,bet,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,a,nightmare,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lynda,Oh,if,Paul,calls,me,tell,him,Im,working,at,the,boutique,late,,,
tonight,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Lynda,first,of,all,Im,not,your,answering,service,Second,of,,,,,
all,somebody,named,Greg,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
or,Craig,called,you,just,a,little,while,ago,,,,,,,,
,,,,,,,,,,,,,,,,
Lynda,Now,which,one,was,it,Greg,or,Craig?,,,,,,,,
,,,,,,,,,,,,,,,,
David,I,dont,know,I,cant,keep,up,with,all,of,your,boyfriends,,,,
,,,,,,,,,,,,,,,,
Marty,What,the,hell,is,this?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lynda,Breakfast,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,What,did,you,sleep,in,your,clothes,again,last,night,,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,yeah,what,are,you,wearing,Dave,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Marty,I,always,wear,a,suit,to,the,office,You,alright?,,,,,
,,,,,,,,,,,,,,,,
Marty,Yeah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,I,think,we,need,a,rematch,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Oh,oh,a,rematch,why,were,you,cheating?,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Hello,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Good,morning,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Mom,Dad,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Marty,are,you,alright?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Did,you,hurt,your,head?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,you,guys,look,great,Mom,you,look,so,thin,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Why,thank,you,Marty,George,Good,morning,sleepyhead,Good,,,,,,,
morning,Dave,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lynda,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Good,morning,Mom,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lynda,Good,morning,Mom,Oh,Marty,I,almost,forgot,Jennifer,Parker,,,,,,
called,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Oh,I,sure,like,her,Marty,she,is,such,a,sweet,girl,Isnt,,,
tonight,the,night,of,the,big,,,,,,,,,,,
,,,,,,,,,,,,,,,,
date?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,What,what,ma?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Well,arent,you,going,up,to,the,lake,tonight,youve,been,,,,,
planning,it,for,two,weeks,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Well,ma,we,talked,about,this,were,not,gonna,go,to,the,lake,,,
the,cars,wrecked,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Wrecked?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
David,Wrecked?,When,did,this,happen,and-,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Quiet,down,Im,sure,the,car,is,fine,,,,,,,,
,,,,,,,,,,,,,,,,
David,Why,am,I,always,the,last,one,to,know,about,these,things,,,,
,,,,,,,,,,,,,,,,
George,See,theres,Biff,out,there,waxing,it,right,now,Now,Biff,I,,,,
wanna,make,sure,that,we,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
get,two,coats,of,wax,this,time,not,just,one,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Just,finishing,up,the,second,coat,now,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Now,Biff,dont,con,me,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Im,Im,sorry,Mr,McFly,I,mean,I,was,just,starting,on,the,,,
second,coat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,That,Biff,what,a,character,Always,trying,to,get,away,with,,,,,
something,Been,on,top,of,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,ever,since,high,school,Although,if,it,wasnt,for,him-,,,,,,
,,,,,,,,,,,,,,,,
Loraine,We,never,would,have,fallen,in,love,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Thats,right,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Mr,McFly,Mr,McFly,this,just,arrived,oh,hi,Marty,I,think,its,,,
your,new,book,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Loraine,Ah,honey,your,first,novel,,,,,,,,,,,
,,,,,,,,,,,,,,,,
George,Like,I,always,told,you,if,you,put,your,mind,to,it,you,could,,
accomplish,anything,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biff,Oh,oh,Marty,heres,you,keys,Youre,all,waxed,up,ready,for,,,,
tonight,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Keys?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,How,about,a,ride,Mister?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Jennifer,oh,are,you,a,sight,for,sore,eyes,Let,me,look,at,you,,
,,,,,,,,,,,,,,,,
Jennifer,Marty,youre,acting,like,you,havent,seen,me,in,a,week,,,,,
,,,,,,,,,,,,,,,,
Marty,I,havent,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Jennifer,You,okay,is,everything,alright?,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Aw,yeah,everything,is,great,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Marty,you,gotta,come,back,with,me,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Where?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Back,to,the,future,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wait,a,minute,what,are,you,doing,Doc?,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,I,need,fuel,Go,ahead,quick,get,in,the,car,,,,,,
,,,,,,,,,,,,,,,,
Marty,No,no,no,Doc,I,just,got,here,okay,Jennifers,here,were,,,,
gonna,take,the,new,truck,for,,,,,,,,,,,
,,,,,,,,,,,,,,,,
a,spin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Well,bring,her,along,This,concerns,her,too,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Wait,a,minute,Doc,What,are,you,talking,about?,What,happens,to,,,,
us,in,the,future?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
What,do,we,become,assholes,or,something?,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,No,no,no,no,no,Marty,both,you,and,Jennifer,turn,out,fine,Its,,
your,kids,Marty,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
something,has,got,to,be,done,about,your,kids,,,,,,,,
,,,,,,,,,,,,,,,,
Marty,Hey,Doc,we,better,back,up,we,dont,have,enough,roads,to,get,up,,
to,88,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Doc,Roads?,Where,were,going,we,dont,need,roads,,,,,,,,
,,,,,,,,,,,,,,,,
,----------,,,,,,,,,,,,,,,
,THE,END,,,,,,,,,,,,,,
